xmin,ymin,xmax,ymax,Object,below_object,below_dist,below_obj_index,side_object,side_length,side_obj_index,revised_distances_vert,revised_distances_hori
277,1313,340,1377,Es,Total,155.5,5,Kopi,114.5,1,-1.0,114.5
361,1316,485,1385,Kopi,Total,150.0,5,Rupa,147.0,2,150.0,147.0
510,1319,630,1392,Rupa,,0.0,-1,1,155.5,3,0.0,155.5
716,1324,735,1381,1,,0.0,-1,18.000,369.0,4,0.0,369.0
1000,1319,1189,1388,18.000,18.000,143.0,6,,0.0,-1,143.0,0.0
275,1470,417,1531,Total,Tunai,150.0,7,18.000,744.5,6,150.0,744.5
1002,1465,1179,1528,18.000,19.000,157.0,8,,0.0,-1,157.0,0.0
274,1618,415,1683,Tunai,Kembali,77.5,9,19.000,743.0,8,77.5,743.0
1002,1621,1173,1686,19.000,1.000,78.5,10,,0.0,-1,78.5,0.0
268,1695,474,1761,Kembali,,0.0,-1,1.000,733.0,10,0.0,733.0
1031,1699,1177,1765,1.000,,0.0,-1,,0.0,-1,0.0,0.0
